userId,mse,mse_wo_genres,mse_wo_Cast,mse_wo_Directors
414.0000,0.2757,0.3082,0.2474,0.2778
599.0000,0.6312,0.6471,0.6380,0.6304
474.0000,0.1576,0.1635,0.1541,0.1587
448.0000,0.5604,0.5854,0.5449,0.5646
274.0000,0.1997,0.2111,0.1537,0.2003
68.0000,0.4767,0.5186,0.4238,0.4756
380.0000,0.4100,0.4113,0.3685,0.4094
610.0000,0.3962,0.4133,0.3615,0.3993
288.0000,0.2306,0.2511,0.2045,0.2328
249.0000,0.2318,0.2334,0.2097,0.2319
387.0000,0.3359,0.3487,0.2898,0.3360
606.0000,0.4076,0.4341,0.3014,0.4061
182.0000,0.4154,0.4512,0.4093,0.4170
307.0000,0.6139,0.6571,0.5415,0.6141
603.0000,0.5831,0.6688,0.4818,0.5767
298.0000,1.1126,1.0514,1.3310,1.1108
177.0000,0.5460,0.5751,0.5551,0.5414
232.0000,0.2499,0.2675,0.2703,0.2490
318.0000,0.2101,0.2233,0.1998,0.2120
480.0000,0.5145,0.5501,0.4267,0.5132
608.0000,0.4852,0.5231,0.4180,0.4911
600.0000,0.6271,0.7068,0.5165,0.6219
590.0000,0.2427,0.2452,0.2279,0.2418
483.0000,0.4473,0.4579,0.4437,0.4479
19.0000,0.5388,0.5643,0.5179,0.5423
105.0000,0.4065,0.4673,0.4397,0.4045
305.0000,0.4874,0.5371,0.4364,0.4856
489.0000,0.6247,0.6601,0.5436,0.6221
111.0000,0.3414,0.3651,0.3123,0.3376
438.0000,0.5220,0.5608,0.4540,0.5204
217.0000,0.4712,0.4710,0.6198,0.4649
140.0000,0.4143,0.4777,0.3959,0.4142
477.0000,0.3626,0.3600,0.3600,0.3615
555.0000,0.5772,0.6191,0.5184,0.5805
91.0000,0.5601,0.6071,0.5603,0.5665
28.0000,0.3859,0.4035,0.3096,0.3864
219.0000,0.6255,0.6407,0.6159,0.6149
64.0000,0.5313,0.5756,0.4611,0.5299
534.0000,0.2609,0.2485,0.2473,0.2619
89.0000,0.3885,0.4166,0.4683,0.3895
226.0000,0.4061,0.4319,0.3000,0.4046
561.0000,0.2067,0.2094,0.2111,0.2053
18.0000,0.1546,0.1622,0.1508,0.1539
525.0000,0.5465,0.5949,0.4070,0.5485
57.0000,0.6977,0.7325,0.4866,0.7151
381.0000,0.5060,0.5118,0.4386,0.5042
368.0000,0.5808,0.5812,0.6446,0.5760
469.0000,0.4133,0.4588,0.3444,0.4181
509.0000,0.1757,0.1935,0.1660,0.1740
560.0000,0.2092,0.2032,0.2188,0.2111
462.0000,0.4189,0.4799,0.4099,0.4243
292.0000,0.4659,0.4735,0.4634,0.4674
597.0000,0.9189,1.0170,0.6018,0.9176
21.0000,0.5265,0.5777,0.4533,0.5259
42.0000,0.4005,0.4288,0.3504,0.4012
294.0000,0.5660,0.5551,0.7336,0.5690
160.0000,1.0174,1.1666,0.7065,1.0259
580.0000,0.3137,0.3234,0.3147,0.3176
596.0000,0.2819,0.3132,0.2493,0.2834
275.0000,0.3802,0.3734,0.4987,0.3698
202.0000,0.2326,0.2527,0.1470,0.2330
45.0000,0.5041,0.5020,0.5770,0.5073
156.0000,0.2750,0.3333,0.2478,0.2764
514.0000,0.5619,0.5789,0.4045,0.5610
517.0000,0.8242,0.8326,0.8726,0.8212
391.0000,0.4461,0.5019,0.4426,0.4425
567.0000,2.3154,2.3314,2.2579,2.3119
357.0000,0.3484,0.3393,0.3473,0.3486
103.0000,0.3378,0.3746,0.2975,0.3381
339.0000,0.2852,0.2886,0.3061,0.2869
62.0000,0.4447,0.4442,0.3503,0.4455
199.0000,0.3188,0.3262,0.3063,0.3169
51.0000,0.8887,0.9717,0.7818,0.8961
125.0000,0.4431,0.4230,0.3696,0.4447
132.0000,0.3360,0.3414,0.2570,0.3371
66.0000,0.3827,0.3843,0.3456,0.3847
313.0000,0.9261,0.9143,0.9661,0.9323
200.0000,0.4953,0.4575,0.4576,0.4968
221.0000,0.4216,0.3714,0.3674,0.4171
6.0000,0.2374,0.2477,0.1405,0.2379
453.0000,0.4729,0.5036,0.4414,0.4773
425.0000,0.2070,0.1986,0.1806,0.2074
50.0000,0.2679,0.2532,0.2615,0.2699
428.0000,0.9195,0.9306,0.8884,0.9163
573.0000,0.3911,0.3837,0.2899,0.3879
352.0000,0.6345,0.7055,0.4486,0.6263
84.0000,0.1213,0.1212,0.0579,0.1218
122.0000,0.2443,0.2364,0.2241,0.2447
382.0000,0.5398,0.5812,0.6510,0.5551
356.0000,0.3454,0.3107,0.2777,0.3521
239.0000,0.4062,0.3942,0.3517,0.4058
135.0000,0.3855,0.4083,0.3239,0.3905
365.0000,0.7155,0.6909,0.6361,0.7141
484.0000,0.2261,0.2425,0.2096,0.2198
104.0000,0.1876,0.1925,0.1421,0.1901
63.0000,0.3193,0.3438,0.3556,0.3215
325.0000,0.4023,0.4431,0.2770,0.3989
169.0000,0.3892,0.3465,0.3294,0.3858
290.0000,0.3380,0.3469,0.3245,0.3394
332.0000,0.1654,0.1572,0.1720,0.1694
